camera,datetime,total_spots,num_cars,weather,year,month,day,hour,minute,image_url,available_spots,occupancy_ratio
02,2016-01-09_14.53,9,3,R,2016,1,9,14,53,CNR-EXT/PATCHES/RAINY/2016-01-09/camera2/R_2016-01-09_14.53_C02_184.jpg,6,0.3333333333333333
02,2016-01-09_15.23,9,3,R,2016,1,9,15,23,CNR-EXT/PATCHES/RAINY/2016-01-09/camera2/R_2016-01-09_15.23_C02_184.jpg,6,0.3333333333333333
02,2016-01-09_15.53,9,3,R,2016,1,9,15,53,CNR-EXT/PATCHES/RAINY/2016-01-09/camera2/R_2016-01-09_15.53_C02_184.jpg,6,0.3333333333333333
02,2016-01-09_16.23,9,3,R,2016,1,9,16,23,CNR-EXT/PATCHES/RAINY/2016-01-09/camera2/R_2016-01-09_16.23_C02_184.jpg,6,0.3333333333333333
02,2016-01-09_16.53,9,3,R,2016,1,9,16,53,CNR-EXT/PATCHES/RAINY/2016-01-09/camera2/R_2016-01-09_16.53_C02_184.jpg,6,0.3333333333333333
02,2016-01-12_07.53,9,2,S,2016,1,12,7,53,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_07.53_C02_184.jpg,7,0.2222222222222222
02,2016-01-12_08.23,9,2,S,2016,1,12,8,23,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_08.23_C02_184.jpg,7,0.2222222222222222
02,2016-01-12_08.53,9,3,S,2016,1,12,8,53,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_08.53_C02_184.jpg,6,0.3333333333333333
02,2016-01-12_09.23,9,7,S,2016,1,12,9,23,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_09.23_C02_184.jpg,2,0.7777777777777778
02,2016-01-12_09.53,9,8,S,2016,1,12,9,53,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_09.53_C02_184.jpg,1,0.8888888888888888
02,2016-01-12_10.23,9,9,S,2016,1,12,10,23,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_10.23_C02_184.jpg,0,1.0
02,2016-01-12_10.53,9,9,S,2016,1,12,10,53,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_10.53_C02_184.jpg,0,1.0
02,2016-01-12_11.23,9,9,S,2016,1,12,11,23,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_11.23_C02_184.jpg,0,1.0
02,2016-01-12_11.53,9,9,S,2016,1,12,11,53,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_11.53_C02_184.jpg,0,1.0
02,2016-01-12_12.23,9,8,S,2016,1,12,12,23,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_12.23_C02_184.jpg,1,0.8888888888888888
02,2016-01-12_12.53,9,6,S,2016,1,12,12,53,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_12.53_C02_184.jpg,3,0.6666666666666666
02,2016-01-12_13.23,9,6,S,2016,1,12,13,23,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_13.23_C02_184.jpg,3,0.6666666666666666
02,2016-01-12_13.53,9,7,S,2016,1,12,13,53,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_13.53_C02_184.jpg,2,0.7777777777777778
02,2016-01-12_14.23,9,7,S,2016,1,12,14,23,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_14.23_C02_184.jpg,2,0.7777777777777778
02,2016-01-12_14.53,9,8,S,2016,1,12,14,53,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_14.53_C02_184.jpg,1,0.8888888888888888
02,2016-01-12_15.23,9,9,S,2016,1,12,15,23,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_15.23_C02_184.jpg,0,1.0
02,2016-01-12_15.53,9,9,S,2016,1,12,15,53,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_15.53_C02_184.jpg,0,1.0
02,2016-01-12_16.23,9,9,S,2016,1,12,16,23,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_16.23_C02_184.jpg,0,1.0
02,2016-01-12_16.52,9,9,S,2016,1,12,16,52,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_16.52_C02_184.jpg,0,1.0
02,2016-01-12_16.53,9,9,S,2016,1,12,16,53,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_16.53_C02_184.jpg,0,1.0
02,2016-01-12_16.55,9,9,S,2016,1,12,16,55,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_16.55_C02_184.jpg,0,1.0
02,2016-01-12_16.57,9,9,S,2016,1,12,16,57,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_16.57_C02_184.jpg,0,1.0
02,2016-01-12_17.00,9,9,S,2016,1,12,17,0,CNR-EXT/PATCHES/SUNNY/2016-01-12/camera2/S_2016-01-12_17.00_C02_184.jpg,0,1.0
02,2016-01-13_08.00,9,2,S,2016,1,13,8,0,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_08.00_C02_184.jpg,7,0.2222222222222222
02,2016-01-13_08.30,9,3,S,2016,1,13,8,30,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_08.30_C02_184.jpg,6,0.3333333333333333
02,2016-01-13_09.00,9,3,S,2016,1,13,9,0,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_09.00_C02_184.jpg,6,0.3333333333333333
02,2016-01-13_09.30,9,6,S,2016,1,13,9,30,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_09.30_C02_184.jpg,3,0.6666666666666666
02,2016-01-13_10.00,9,8,S,2016,1,13,10,0,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_10.00_C02_184.jpg,1,0.8888888888888888
02,2016-01-13_10.30,9,8,S,2016,1,13,10,30,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_10.30_C02_184.jpg,1,0.8888888888888888
02,2016-01-13_11.00,9,9,S,2016,1,13,11,0,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_11.00_C02_184.jpg,0,1.0
02,2016-01-13_11.30,9,9,S,2016,1,13,11,30,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_11.30_C02_184.jpg,0,1.0
02,2016-01-13_12.00,9,9,S,2016,1,13,12,0,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_12.00_C02_184.jpg,0,1.0
02,2016-01-13_12.30,9,9,S,2016,1,13,12,30,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_12.30_C02_184.jpg,0,1.0
02,2016-01-13_13.00,9,8,S,2016,1,13,13,0,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_13.00_C02_184.jpg,1,0.8888888888888888
02,2016-01-13_13.30,9,7,S,2016,1,13,13,30,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_13.30_C02_184.jpg,2,0.7777777777777778
02,2016-01-13_14.00,9,7,S,2016,1,13,14,0,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_14.00_C02_184.jpg,2,0.7777777777777778
02,2016-01-13_14.30,9,7,S,2016,1,13,14,30,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_14.30_C02_184.jpg,2,0.7777777777777778
02,2016-01-13_15.00,9,7,S,2016,1,13,15,0,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_15.00_C02_184.jpg,2,0.7777777777777778
02,2016-01-13_15.30,9,8,S,2016,1,13,15,30,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_15.30_C02_184.jpg,1,0.8888888888888888
02,2016-01-13_16.00,9,8,S,2016,1,13,16,0,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_16.00_C02_184.jpg,1,0.8888888888888888
02,2016-01-13_16.30,9,7,S,2016,1,13,16,30,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_16.30_C02_184.jpg,2,0.7777777777777778
02,2016-01-13_17.00,9,6,S,2016,1,13,17,0,CNR-EXT/PATCHES/SUNNY/2016-01-13/camera2/S_2016-01-13_17.00_C02_184.jpg,3,0.6666666666666666
02,2016-01-14_08.04,9,3,R,2016,1,14,8,4,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_08.04_C02_184.jpg,6,0.3333333333333333
02,2016-01-14_08.34,9,4,R,2016,1,14,8,34,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_08.34_C02_184.jpg,5,0.4444444444444444
02,2016-01-14_09.04,9,8,R,2016,1,14,9,4,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_09.04_C02_184.jpg,1,0.8888888888888888
02,2016-01-14_09.34,9,9,R,2016,1,14,9,34,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_09.34_C02_184.jpg,0,1.0
02,2016-01-14_10.04,9,8,R,2016,1,14,10,4,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_10.04_C02_184.jpg,1,0.8888888888888888
02,2016-01-14_10.34,9,8,R,2016,1,14,10,34,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_10.34_C02_184.jpg,1,0.8888888888888888
02,2016-01-14_11.04,9,9,R,2016,1,14,11,4,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_11.04_C02_184.jpg,0,1.0
02,2016-01-14_11.34,9,9,R,2016,1,14,11,34,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_11.34_C02_184.jpg,0,1.0
02,2016-01-14_12.04,9,9,R,2016,1,14,12,4,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_12.04_C02_184.jpg,0,1.0
02,2016-01-14_12.34,9,9,R,2016,1,14,12,34,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_12.34_C02_184.jpg,0,1.0
02,2016-01-14_13.04,9,8,R,2016,1,14,13,4,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_13.04_C02_184.jpg,1,0.8888888888888888
02,2016-01-14_13.34,9,8,R,2016,1,14,13,34,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_13.34_C02_184.jpg,1,0.8888888888888888
02,2016-01-14_14.04,9,8,R,2016,1,14,14,4,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_14.04_C02_184.jpg,1,0.8888888888888888
02,2016-01-14_14.34,9,9,R,2016,1,14,14,34,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_14.34_C02_184.jpg,0,1.0
02,2016-01-14_15.04,9,8,R,2016,1,14,15,4,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_15.04_C02_184.jpg,1,0.8888888888888888
02,2016-01-14_15.34,9,9,R,2016,1,14,15,34,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_15.34_C02_184.jpg,0,1.0
02,2016-01-14_16.04,9,9,R,2016,1,14,16,4,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_16.04_C02_184.jpg,0,1.0
02,2016-01-14_16.34,9,8,R,2016,1,14,16,34,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_16.34_C02_184.jpg,1,0.8888888888888888
02,2016-01-14_17.04,9,8,R,2016,1,14,17,4,CNR-EXT/PATCHES/RAINY/2016-01-14/camera2/R_2016-01-14_17.04_C02_184.jpg,1,0.8888888888888888
02,2016-01-15_07.34,9,4,S,2016,1,15,7,34,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_07.34_C02_184.jpg,5,0.4444444444444444
02,2016-01-15_08.04,9,3,S,2016,1,15,8,4,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_08.04_C02_184.jpg,6,0.3333333333333333
02,2016-01-15_08.34,9,3,S,2016,1,15,8,34,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_08.34_C02_184.jpg,6,0.3333333333333333
02,2016-01-15_09.04,9,4,S,2016,1,15,9,4,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_09.04_C02_184.jpg,5,0.4444444444444444
02,2016-01-15_09.34,9,8,S,2016,1,15,9,34,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_09.34_C02_184.jpg,1,0.8888888888888888
02,2016-01-15_10.04,9,9,S,2016,1,15,10,4,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_10.04_C02_184.jpg,0,1.0
02,2016-01-15_10.34,9,9,S,2016,1,15,10,34,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_10.34_C02_184.jpg,0,1.0
02,2016-01-15_11.04,9,9,S,2016,1,15,11,4,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_11.04_C02_184.jpg,0,1.0
02,2016-01-15_11.34,9,9,S,2016,1,15,11,34,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_11.34_C02_184.jpg,0,1.0
02,2016-01-15_12.04,9,9,S,2016,1,15,12,4,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_12.04_C02_184.jpg,0,1.0
02,2016-01-15_12.34,9,9,S,2016,1,15,12,34,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_12.34_C02_184.jpg,0,1.0
02,2016-01-15_13.04,9,9,S,2016,1,15,13,4,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_13.04_C02_184.jpg,0,1.0
02,2016-01-15_13.34,9,8,S,2016,1,15,13,34,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_13.34_C02_184.jpg,1,0.8888888888888888
02,2016-01-15_14.04,9,8,S,2016,1,15,14,4,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_14.04_C02_184.jpg,1,0.8888888888888888
02,2016-01-15_14.34,9,7,S,2016,1,15,14,34,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_14.34_C02_184.jpg,2,0.7777777777777778
02,2016-01-15_15.04,9,8,S,2016,1,15,15,4,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_15.04_C02_184.jpg,1,0.8888888888888888
02,2016-01-15_15.34,9,9,S,2016,1,15,15,34,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_15.34_C02_184.jpg,0,1.0
02,2016-01-15_16.04,9,9,S,2016,1,15,16,4,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_16.04_C02_184.jpg,0,1.0
02,2016-01-15_16.34,9,9,S,2016,1,15,16,34,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_16.34_C02_184.jpg,0,1.0
02,2016-01-15_17.04,9,8,S,2016,1,15,17,4,CNR-EXT/PATCHES/SUNNY/2016-01-15/camera2/S_2016-01-15_17.04_C02_184.jpg,1,0.8888888888888888
02,2016-01-16_07.34,9,3,S,2016,1,16,7,34,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_07.34_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_08.04,9,3,S,2016,1,16,8,4,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_08.04_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_08.34,9,3,S,2016,1,16,8,34,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_08.34_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_09.04,9,3,S,2016,1,16,9,4,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_09.04_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_09.34,9,3,S,2016,1,16,9,34,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_09.34_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_10.04,9,3,S,2016,1,16,10,4,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_10.04_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_10.34,9,3,S,2016,1,16,10,34,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_10.34_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_11.04,9,3,S,2016,1,16,11,4,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_11.04_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_11.34,9,3,S,2016,1,16,11,34,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_11.34_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_12.04,9,3,S,2016,1,16,12,4,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_12.04_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_12.34,9,3,S,2016,1,16,12,34,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_12.34_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_13.04,9,3,S,2016,1,16,13,4,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_13.04_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_13.34,9,3,S,2016,1,16,13,34,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_13.34_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_14.04,9,3,S,2016,1,16,14,4,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_14.04_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_14.34,9,3,S,2016,1,16,14,34,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_14.34_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_15.04,9,3,S,2016,1,16,15,4,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_15.04_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_15.34,9,3,S,2016,1,16,15,34,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_15.34_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_16.04,9,3,S,2016,1,16,16,4,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_16.04_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_16.34,9,3,S,2016,1,16,16,34,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_16.34_C02_184.jpg,6,0.3333333333333333
02,2016-01-16_17.04,9,3,S,2016,1,16,17,4,CNR-EXT/PATCHES/SUNNY/2016-01-16/camera2/S_2016-01-16_17.04_C02_184.jpg,6,0.3333333333333333
02,2016-01-18_07.34,9,3,S,2016,1,18,7,34,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_07.34_C02_184.jpg,6,0.3333333333333333
02,2016-01-18_08.04,9,3,S,2016,1,18,8,4,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_08.04_C02_184.jpg,6,0.3333333333333333
02,2016-01-18_08.34,9,3,S,2016,1,18,8,34,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_08.34_C02_184.jpg,6,0.3333333333333333
02,2016-01-18_09.04,9,4,S,2016,1,18,9,4,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_09.04_C02_184.jpg,5,0.4444444444444444
02,2016-01-18_09.34,9,8,S,2016,1,18,9,34,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_09.34_C02_184.jpg,1,0.8888888888888888
02,2016-01-18_10.04,9,8,S,2016,1,18,10,4,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_10.04_C02_184.jpg,1,0.8888888888888888
02,2016-01-18_10.34,9,8,S,2016,1,18,10,34,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_10.34_C02_184.jpg,1,0.8888888888888888
02,2016-01-18_11.04,9,9,S,2016,1,18,11,4,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_11.04_C02_184.jpg,0,1.0
02,2016-01-18_11.34,9,9,S,2016,1,18,11,34,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_11.34_C02_184.jpg,0,1.0
02,2016-01-18_12.04,9,9,S,2016,1,18,12,4,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_12.04_C02_184.jpg,0,1.0
02,2016-01-18_12.34,9,9,S,2016,1,18,12,34,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_12.34_C02_184.jpg,0,1.0
02,2016-01-18_13.04,9,8,S,2016,1,18,13,4,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_13.04_C02_184.jpg,1,0.8888888888888888
02,2016-01-18_13.34,9,7,S,2016,1,18,13,34,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_13.34_C02_184.jpg,2,0.7777777777777778
02,2016-01-18_14.04,9,8,S,2016,1,18,14,4,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_14.04_C02_184.jpg,1,0.8888888888888888
02,2016-01-18_14.34,9,9,S,2016,1,18,14,34,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_14.34_C02_184.jpg,0,1.0
02,2016-01-18_15.04,9,9,S,2016,1,18,15,4,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_15.04_C02_184.jpg,0,1.0
02,2016-01-18_15.34,9,9,S,2016,1,18,15,34,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_15.34_C02_184.jpg,0,1.0
02,2016-01-18_16.04,9,9,S,2016,1,18,16,4,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_16.04_C02_184.jpg,0,1.0
02,2016-01-18_16.34,9,8,S,2016,1,18,16,34,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_16.34_C02_184.jpg,1,0.8888888888888888
02,2016-01-18_17.04,9,9,S,2016,1,18,17,4,CNR-EXT/PATCHES/SUNNY/2016-01-18/camera2/S_2016-01-18_17.04_C02_184.jpg,0,1.0
02,2016-02-12_07.35,9,2,R,2016,2,12,7,35,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_07.35_C02_184.jpg,7,0.2222222222222222
02,2016-02-12_08.05,9,2,R,2016,2,12,8,5,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_08.05_C02_184.jpg,7,0.2222222222222222
02,2016-02-12_08.35,9,2,R,2016,2,12,8,35,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_08.35_C02_184.jpg,7,0.2222222222222222
02,2016-02-12_09.05,9,6,R,2016,2,12,9,5,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_09.05_C02_184.jpg,3,0.6666666666666666
02,2016-02-12_09.35,9,8,R,2016,2,12,9,35,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_09.35_C02_184.jpg,1,0.8888888888888888
02,2016-02-12_10.05,9,8,R,2016,2,12,10,5,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_10.05_C02_184.jpg,1,0.8888888888888888
02,2016-02-12_10.35,9,8,R,2016,2,12,10,35,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_10.35_C02_184.jpg,1,0.8888888888888888
02,2016-02-12_11.05,9,9,R,2016,2,12,11,5,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_11.05_C02_184.jpg,0,1.0
02,2016-02-12_11.35,9,8,R,2016,2,12,11,35,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_11.35_C02_184.jpg,1,0.8888888888888888
02,2016-02-12_12.05,9,8,R,2016,2,12,12,5,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_12.05_C02_184.jpg,1,0.8888888888888888
02,2016-02-12_12.35,9,7,R,2016,2,12,12,35,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_12.35_C02_184.jpg,2,0.7777777777777778
02,2016-02-12_13.05,9,7,R,2016,2,12,13,5,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_13.05_C02_184.jpg,2,0.7777777777777778
02,2016-02-12_13.35,9,7,R,2016,2,12,13,35,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_13.35_C02_184.jpg,2,0.7777777777777778
02,2016-02-12_14.05,9,6,R,2016,2,12,14,5,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_14.05_C02_184.jpg,3,0.6666666666666666
02,2016-02-12_14.35,9,7,R,2016,2,12,14,35,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_14.35_C02_184.jpg,2,0.7777777777777778
02,2016-02-12_15.05,9,7,R,2016,2,12,15,5,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_15.05_C02_184.jpg,2,0.7777777777777778
02,2016-02-12_15.35,9,7,R,2016,2,12,15,35,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_15.35_C02_184.jpg,2,0.7777777777777778
02,2016-02-12_16.05,9,6,R,2016,2,12,16,5,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_16.05_C02_184.jpg,3,0.6666666666666666
02,2016-02-12_16.35,9,7,R,2016,2,12,16,35,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_16.35_C02_184.jpg,2,0.7777777777777778
02,2016-02-12_17.05,9,5,R,2016,2,12,17,5,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_17.05_C02_184.jpg,4,0.5555555555555556
02,2016-02-12_17.35,9,4,R,2016,2,12,17,35,CNR-EXT/PATCHES/RAINY/2016-02-12/camera2/R_2016-02-12_17.35_C02_184.jpg,5,0.4444444444444444
03,2015-11-12_07.15,21,1,S,2015,11,12,7,15,CNR-EXT/PATCHES/SUNNY/2015-11-12/camera3/S_2015-11-12_07.15_C03_187.jpg,20,0.047619047619047616
03,2015-11-12_07.45,21,1,S,2015,11,12,7,45,CNR-EXT/PATCHES/SUNNY/2015-11-12/camera3/S_2015-11-12_07.45_C03_187.jpg,20,0.047619047619047616
03,2015-11-12_08.15,21,1,S,2015,11,12,8,15,CNR-EXT/PATCHES/SUNNY/2015-11-12/camera3/S_2015-11-12_08.15_C03_187.jpg,20,0.047619047619047616
03,2015-11-12_08.45,21,3,S,2015,11,12,8,45,CNR-EXT/PATCHES/SUNNY/2015-11-12/camera3/S_2015-11-12_08.45_C03_187.jpg,18,0.14285714285714285
